GEO.id,Id
GEO.id2,Id2
GEO.display-label,Geography
HC01_VC01,Number; Total population
HC02_VC01,Percent; Total population
HC01_VC03,Number; Total population - SEX AND AGE - Male
HC02_VC03,Percent; Total population - SEX AND AGE - Male
HC01_VC04,Number; Total population - SEX AND AGE - Female
HC02_VC04,Percent; Total population - SEX AND AGE - Female
HC01_VC05,Number; Total population - SEX AND AGE - Under 5 years
HC02_VC05,Percent; Total population - SEX AND AGE - Under 5 years
HC01_VC06,Number; Total population - SEX AND AGE - 5 to 9 years
HC02_VC06,Percent; Total population - SEX AND AGE - 5 to 9 years
HC01_VC07,Number; Total population - SEX AND AGE - 10 to 14 years
HC02_VC07,Percent; Total population - SEX AND AGE - 10 to 14 years
HC01_VC08,Number; Total population - SEX AND AGE - 15 to 19 years
HC02_VC08,Percent; Total population - SEX AND AGE - 15 to 19 years
HC01_VC09,Number; Total population - SEX AND AGE - 20 to 24 years
HC02_VC09,Percent; Total population - SEX AND AGE - 20 to 24 years
HC01_VC10,Number; Total population - SEX AND AGE - 25 to 34 years
HC02_VC10,Percent; Total population - SEX AND AGE - 25 to 34 years
HC01_VC11,Number; Total population - SEX AND AGE - 35 to 44 years
HC02_VC11,Percent; Total population - SEX AND AGE - 35 to 44 years
HC01_VC12,Number; Total population - SEX AND AGE - 45 to 54 years
HC02_VC12,Percent; Total population - SEX AND AGE - 45 to 54 years
HC01_VC13,Number; Total population - SEX AND AGE - 55 to 59 years
HC02_VC13,Percent; Total population - SEX AND AGE - 55 to 59 years
HC01_VC14,Number; Total population - SEX AND AGE - 60 to 64 years
HC02_VC14,Percent; Total population - SEX AND AGE - 60 to 64 years
HC01_VC15,Number; Total population - SEX AND AGE - 65 to 74 years
HC02_VC15,Percent; Total population - SEX AND AGE - 65 to 74 years
HC01_VC16,Number; Total population - SEX AND AGE - 75 to 84 years
HC02_VC16,Percent; Total population - SEX AND AGE - 75 to 84 years
HC01_VC17,Number; Total population - SEX AND AGE - 85 years and over
HC02_VC17,Percent; Total population - SEX AND AGE - 85 years and over
HC01_VC18,Number; Total population - SEX AND AGE - Median age (years)
HC02_VC18,Percent; Total population - SEX AND AGE - Median age (years)
HC01_VC19,Number; Total population - SEX AND AGE - 18 years and over
HC02_VC19,Percent; Total population - SEX AND AGE - 18 years and over
HC01_VC20,Number; Total population - SEX AND AGE - 18 years and over - Male
HC02_VC20,Percent; Total population - SEX AND AGE - 18 years and over - Male
HC01_VC21,Number; Total population - SEX AND AGE - 18 years and over - Female
HC02_VC21,Percent; Total population - SEX AND AGE - 18 years and over - Female
HC01_VC22,Number; Total population - SEX AND AGE - 21 years and over
HC02_VC22,Percent; Total population - SEX AND AGE - 21 years and over
HC01_VC23,Number; Total population - SEX AND AGE - 62 years and over
HC02_VC23,Percent; Total population - SEX AND AGE - 62 years and over
HC01_VC24,Number; Total population - SEX AND AGE - 65 years and over
HC02_VC24,Percent; Total population - SEX AND AGE - 65 years and over
HC01_VC25,Number; Total population - SEX AND AGE - 65 years and over - Male
HC02_VC25,Percent; Total population - SEX AND AGE - 65 years and over - Male
HC01_VC26,Number; Total population - SEX AND AGE - 65 years and over - Female
HC02_VC26,Percent; Total population - SEX AND AGE - 65 years and over - Female
HC01_VC28,Number; Total population - RACE - One race
HC02_VC28,Percent; Total population - RACE - One race
HC01_VC29,Number; Total population - RACE - One race - White
HC02_VC29,Percent; Total population - RACE - One race - White
HC01_VC30,Number; Total population - RACE - One race - Black or African American
HC02_VC30,Percent; Total population - RACE - One race - Black or African American
HC01_VC31,Number; Total population - RACE - One race - American Indian and Alaska Native
HC02_VC31,Percent; Total population - RACE - One race - American Indian and Alaska Native
HC01_VC32,Number; Total population - RACE - One race - Asian
HC02_VC32,Percent; Total population - RACE - One race - Asian
HC01_VC33,Number; Total population - RACE - One race - Asian - Asian Indian
HC02_VC33,Percent; Total population - RACE - One race - Asian - Asian Indian
HC01_VC34,Number; Total population - RACE - One race - Asian - Chinese
HC02_VC34,Percent; Total population - RACE - One race - Asian - Chinese
HC01_VC35,Number; Total population - RACE - One race - Asian - Filipino
HC02_VC35,Percent; Total population - RACE - One race - Asian - Filipino
HC01_VC36,Number; Total population - RACE - One race - Asian - Japanese
HC02_VC36,Percent; Total population - RACE - One race - Asian - Japanese
HC01_VC37,Number; Total population - RACE - One race - Asian - Korean
HC02_VC37,Percent; Total population - RACE - One race - Asian - Korean
HC01_VC38,Number; Total population - RACE - One race - Asian - Vietnamese
HC02_VC38,Percent; Total population - RACE - One race - Asian - Vietnamese
HC01_VC39,Number; Total population - RACE - One race - Asian - Other Asian [1]
HC02_VC39,Percent; Total population - RACE - One race - Asian - Other Asian [1]
HC01_VC40,Number; Total population - RACE - One race - Native Hawaiian and Other Pacific Islander
HC02_VC40,Percent; Total population - RACE - One race - Native Hawaiian and Other Pacific Islander
HC01_VC41,Number; Total population - RACE - One race - Native Hawaiian and Other Pacific Islander - Native Hawaiian
HC02_VC41,Percent; Total population - RACE - One race - Native Hawaiian and Other Pacific Islander - Native Hawaiian
HC01_VC42,Number; Total population - RACE - One race - Native Hawaiian and Other Pacific Islander - Guamanian or Chamorro
HC02_VC42,Percent; Total population - RACE - One race - Native Hawaiian and Other Pacific Islander - Guamanian or Chamorro
HC01_VC43,Number; Total population - RACE - One race - Native Hawaiian and Other Pacific Islander - Samoan
HC02_VC43,Percent; Total population - RACE - One race - Native Hawaiian and Other Pacific Islander - Samoan
HC01_VC44,Number; Total population - RACE - One race - Native Hawaiian and Other Pacific Islander - Other Pacific Islander [2]
HC02_VC44,Percent; Total population - RACE - One race - Native Hawaiian and Other Pacific Islander - Other Pacific Islander [2]
HC01_VC45,Number; Total population - RACE - One race - Some other race
HC02_VC45,Percent; Total population - RACE - One race - Some other race
HC01_VC46,Number; Total population - RACE - Two or more races
HC02_VC46,Percent; Total population - RACE - Two or more races
HC01_VC48,Number; Total population - RACE - Race alone or in combination with one or more other races [3] - White
HC02_VC48,Percent; Total population - RACE - Race alone or in combination with one or more other races [3] - White
HC01_VC49,Number; Total population - RACE - Race alone or in combination with one or more other races [3] - Black or African American
HC02_VC49,Percent; Total population - RACE - Race alone or in combination with one or more other races [3] - Black or African American
HC01_VC50,Number; Total population - RACE - Race alone or in combination with one or more other races [3] - American Indian and Alaska Native
HC02_VC50,Percent; Total population - RACE - Race alone or in combination with one or more other races [3] - American Indian and Alaska Native
HC01_VC51,Number; Total population - RACE - Race alone or in combination with one or more other races [3] - Asian
HC02_VC51,Percent; Total population - RACE - Race alone or in combination with one or more other races [3] - Asian
HC01_VC52,Number; Total population - RACE - Race alone or in combination with one or more other races [3] - Native Hawaiian and Other Pacific Islander
HC02_VC52,Percent; Total population - RACE - Race alone or in combination with one or more other races [3] - Native Hawaiian and Other Pacific Islander
HC01_VC53,Number; Total population - RACE - Race alone or in combination with one or more other races [3] - Some other race
HC02_VC53,Percent; Total population - RACE - Race alone or in combination with one or more other races [3] - Some other race
HC01_VC55,Number; HISPANIC OR LATINO AND RACE - Total population
HC02_VC55,Percent; HISPANIC OR LATINO AND RACE - Total population
HC01_VC56,Number; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino (of any race)
HC02_VC56,Percent; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino (of any race)
HC01_VC57,Number; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino (of any race) - Mexican
HC02_VC57,Percent; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino (of any race) - Mexican
HC01_VC58,Number; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino (of any race) - Puerto Rican
HC02_VC58,Percent; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino (of any race) - Puerto Rican
HC01_VC59,Number; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino (of any race) - Cuban
HC02_VC59,Percent; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino (of any race) - Cuban
HC01_VC60,Number; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino (of any race) - Other Hispanic or Latino
HC02_VC60,Percent; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino (of any race) - Other Hispanic or Latino
HC01_VC61,Number; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino
HC02_VC61,Percent; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino
HC01_VC62,Number; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - White alone
HC02_VC62,Percent; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - White alone
HC01_VC64,Number; RELATIONSHIP - Total population
HC02_VC64,Percent; RELATIONSHIP - Total population
HC01_VC65,Number; RELATIONSHIP - Total population - In households
HC02_VC65,Percent; RELATIONSHIP - Total population - In households
HC01_VC66,Number; RELATIONSHIP - Total population - In households - Householder
HC02_VC66,Percent; RELATIONSHIP - Total population - In households - Householder
HC01_VC67,Number; RELATIONSHIP - Total population - In households - Spouse
HC02_VC67,Percent; RELATIONSHIP - Total population - In households - Spouse
HC01_VC68,Number; RELATIONSHIP - Total population - In households - Child
HC02_VC68,Percent; RELATIONSHIP - Total population - In households - Child
HC01_VC69,Number; RELATIONSHIP - Total population - In households - Child - Own child under 18 years
HC02_VC69,Percent; RELATIONSHIP - Total population - In households - Child - Own child under 18 years
HC01_VC70,Number; RELATIONSHIP - Total population - In households - Other relatives
HC02_VC70,Percent; RELATIONSHIP - Total population - In households - Other relatives
HC01_VC71,Number; RELATIONSHIP - Total population - In households - Other relatives - Under 18 years
HC02_VC71,Percent; RELATIONSHIP - Total population - In households - Other relatives - Under 18 years
HC01_VC72,Number; RELATIONSHIP - Total population - In households - Nonrelatives
HC02_VC72,Percent; RELATIONSHIP - Total population - In households - Nonrelatives
HC01_VC73,Number; RELATIONSHIP - Total population - In households - Nonrelatives - Unmarried partner
HC02_VC73,Percent; RELATIONSHIP - Total population - In households - Nonrelatives - Unmarried partner
HC01_VC74,Number; RELATIONSHIP - Total population - In group quarters
HC02_VC74,Percent; RELATIONSHIP - Total population - In group quarters
HC01_VC75,Number; RELATIONSHIP - Total population - In group quarters - Institutionalized population
HC02_VC75,Percent; RELATIONSHIP - Total population - In group quarters - Institutionalized population
HC01_VC76,Number; RELATIONSHIP - Total population - In group quarters - Noninstitutionalized population
HC02_VC76,Percent; RELATIONSHIP - Total population - In group quarters - Noninstitutionalized population
HC01_VC78,Number; HOUSEHOLDS BY TYPE - Total households
HC02_VC78,Percent; HOUSEHOLDS BY TYPE - Total households
HC01_VC79,Number; HOUSEHOLDS BY TYPE - Total households - Family households (families)
HC02_VC79,Percent; HOUSEHOLDS BY TYPE - Total households - Family households (families)
HC01_VC80,Number; HOUSEHOLDS BY TYPE - Total households - Family households (families) - With own children under 18 years
HC02_VC80,Percent; HOUSEHOLDS BY TYPE - Total households - Family households (families) - With own children under 18 years
HC01_VC81,Number; HOUSEHOLDS BY TYPE - Total households - Family households (families) - Married-couple family
HC02_VC81,Percent; HOUSEHOLDS BY TYPE - Total households - Family households (families) - Married-couple family
HC01_VC82,Number; HOUSEHOLDS BY TYPE - Total households - Family households (families) - Married-couple family - With own children under 18 years
HC02_VC82,Percent; HOUSEHOLDS BY TYPE - Total households - Family households (families) - Married-couple family - With own children under 18 years
HC01_VC83,"Number; HOUSEHOLDS BY TYPE - Total households - Family households (families) - Female householder, no husband present"
HC02_VC83,"Percent; HOUSEHOLDS BY TYPE - Total households - Family households (families) - Female householder, no husband present"
HC01_VC84,"Number; HOUSEHOLDS BY TYPE - Total households - Family households (families) - Female householder, no husband present - With own children under 18 years"
HC02_VC84,"Percent; HOUSEHOLDS BY TYPE - Total households - Family households (families) - Female householder, no husband present - With own children under 18 years"
HC01_VC85,Number; HOUSEHOLDS BY TYPE - Total households - Nonfamily households
HC02_VC85,Percent; HOUSEHOLDS BY TYPE - Total households - Nonfamily households
HC01_VC86,Number; HOUSEHOLDS BY TYPE - Total households - Nonfamily households - Householder living alone
HC02_VC86,Percent; HOUSEHOLDS BY TYPE - Total households - Nonfamily households - Householder living alone
HC01_VC87,Number; HOUSEHOLDS BY TYPE - Total households - Nonfamily households - Householder living alone - Householder 65 years and over
HC02_VC87,Percent; HOUSEHOLDS BY TYPE - Total households - Nonfamily households - Householder living alone - Householder 65 years and over
HC01_VC88,Number; HOUSEHOLDS BY TYPE - Total households - Households with individuals under 18 years
HC02_VC88,Percent; HOUSEHOLDS BY TYPE - Total households - Households with individuals under 18 years
HC01_VC89,Number; HOUSEHOLDS BY TYPE - Total households - Households with individuals 65 years and over
HC02_VC89,Percent; HOUSEHOLDS BY TYPE - Total households - Households with individuals 65 years and over
HC01_VC90,Number; HOUSEHOLDS BY TYPE - Total households - Average household size
HC02_VC90,Percent; HOUSEHOLDS BY TYPE - Total households - Average household size
HC01_VC91,Number; HOUSEHOLDS BY TYPE - Total households - Average family size
HC02_VC91,Percent; HOUSEHOLDS BY TYPE - Total households - Average family size
HC01_VC93,Number; HOUSING OCCUPANCY - Total housing units
HC02_VC93,Percent; HOUSING OCCUPANCY - Total housing units
HC01_VC94,Number; HOUSING OCCUPANCY - Total housing units - Occupied housing units
HC02_VC94,Percent; HOUSING OCCUPANCY - Total housing units - Occupied housing units
HC01_VC95,Number; HOUSING OCCUPANCY - Total housing units - Vacant housing units
HC02_VC95,Percent; HOUSING OCCUPANCY - Total housing units - Vacant housing units
HC01_VC96,"Number; HOUSING OCCUPANCY - Total housing units - Vacant housing units - For seasonal, recreational, or occasional use"
HC02_VC96,"Percent; HOUSING OCCUPANCY - Total housing units - Vacant housing units - For seasonal, recreational, or occasional use"
HC01_VC97,Number; HOUSING OCCUPANCY - Total housing units - Homeowner vacancy rate (percent)
HC02_VC97,Percent; HOUSING OCCUPANCY - Total housing units - Homeowner vacancy rate (percent)
HC01_VC98,Number; HOUSING OCCUPANCY - Total housing units - Rental vacancy rate (percent)
HC02_VC98,Percent; HOUSING OCCUPANCY - Total housing units - Rental vacancy rate (percent)
HC01_VC100,Number; HOUSING TENURE - Occupied housing units
HC02_VC100,Percent; HOUSING TENURE - Occupied housing units
HC01_VC101,Number; HOUSING TENURE - Occupied housing units - Owner-occupied housing units
HC02_VC101,Percent; HOUSING TENURE - Occupied housing units - Owner-occupied housing units
HC01_VC102,Number; HOUSING TENURE - Occupied housing units - Renter-occupied housing units
HC02_VC102,Percent; HOUSING TENURE - Occupied housing units - Renter-occupied housing units
HC01_VC103,Number; HOUSING TENURE - Occupied housing units - Average household size of owner-occupied unit
HC02_VC103,Percent; HOUSING TENURE - Occupied housing units - Average household size of owner-occupied unit
HC01_VC104,Number; HOUSING TENURE - Occupied housing units - Average household size of renter-occupied unit
HC02_VC104,Percent; HOUSING TENURE - Occupied housing units - Average household size of renter-occupied unit
